HYBAS_ID,TDq0,TDq1,TDq2,Obs_TDq0,Obs_TDq1,Obs_TDq2,FDq0,FDq1,FDq2,Obs_FDq0,Obs_FDq1,Obs_FDq2,Nat_dis,LSR,IE_lmx,Riv_a,GTD,Bio1,Bio2,Bio8,Bio12,Bio15,Elev_range,Str_gra,For_ext,Cro_ext,Area,GDP,HDI,HFP,HMG,Sam_eff,coverage_rate,Num,year_count,year_range,Time span,convex_hull_area,Bio4,Elev,Year,eff,Pop_d,Pop_c,Longitude,Latitude
5040057320,20.5683123,17.22797817,15.16723911,20,16.73537843,14.69708738,4.085294425,3.53362173,3.14688787,4.751210879,4.123584121,3.760587604,24.488,18,16,4250.487,244,23.7455026,15.08317086,27.24693739,263.3646041,78.3672121,382,19,0,0,73671.3,416.3237919,958,1.829075028,0.008163949,149.3118759,0.084458779,11,6,40,41,6220.696027,511.8636175,95.54031472,1.833333333,17.68290872,0.047,3.171,117.0000352,-24.83217256
5040056740,26.67502549,18.91569529,14.36355091,20,15.25005901,12.44827586,4.240029356,3.530215505,3.108730917,4.682598705,3.889607382,3.449308002,21.902,13,4,3973.881,287,21.99525062,14.2205941,17.7391146,244.8438332,69.90919856,481,18,0,1,102560.9,139.9423454,958,2.177168384,0.003293213,126.7539579,0.066583445,13,11,63,64,6828.446284,540.8342238,149.3621455,1.181818182,19.03800581,0.019,1.889,117.2481556,-26.87719246
2040026070,16.87098096,13.18236755,10.31745396,16,12.40353627,9.81570997,2.990496113,2.515588235,2.254259069,3.690595818,3.106446097,2.720323223,0.873,361,16,3317.885,145,7.869741315,7.479199725,15.97166125,669.218415,29.34087954,285,31,29,42,19259.2,1475981.433,853,5.792996463,0.433011221,778.8485503,0.362757825,15,9,12,13,6985.218497,757.523489,74.25993499,1.666666667,21.47391668,121.235,2239.544,16.67733034,54.16457877
6040013760,58.48747317,28.59721178,19.13881933,82,30.01059699,19.543889,5.347779849,2.949078643,2.507301899,12.19620621,5.074314709,3.828746691,0.02,558,27,3807.959,341,21.80551824,9.793865159,24.177971,1410.296551,54.70488351,2108,139,31,10,22525.3,10939941.04,794,9.274159182,0.2691074,24727.75057,0.59237295,557,20,45,46,7181.579348,222.8178118,242.2424032,27.85,775.5954129,655.135,14201.213,-42.97061899,-22.65733112
2040085930,25.72015806,17.16890582,13.76593034,22,15.79210458,12.9954597,5.594295177,2.845456661,2.364225478,5.62530747,3.697919698,3.162065551,114.566,148,23,5964.793,435,14.97589245,15.58217989,5.176468576,199.0509814,96.94687711,2141,118,0,17,31554.1,871025.8717,774,11.18088513,0.35327797,855.6732723,0.230392778,27,9,42,43,7269.466895,861.4063087,2031.575587,3,37.14165067,53.956,1693.34,52.99602168,30.00854618
2040033330,80.74771934,54.86634878,44.42689643,106,58.88697704,47.18644526,12.10732937,9.019044748,7.653878329,17.78584114,11.7396909,9.899506795,4.804,538,34,850.151,207,6.493770786,6.982698925,7.634274186,552.8732976,31.07483502,1776,59,79,12,6208.2,425860.3885,915,3.298844134,0.121398876,120002.5772,1.185041544,745,40,54,55,7356.594872,814.0108558,388.4900123,18.625,1012.696788,38.527,208.289,11.63214807,58.58083513
1040040520,53.05883881,17.56595079,10.66496753,21,13.40067273,9.706036745,5.648247715,2.828454023,2.29149458,4.993936588,3.383419294,2.772909063,66.345,44,2,4325.081,532,19.66605658,14.18544261,12.98408679,61.26518596,59.15391114,725,82,0,0,52431,16657.59515,677,0.656438942,0.095111573,514.9625222,0.140553992,27,11,38,39,7369.368178,765.221826,393.054554,2.454545455,36.63814773,13.543,707.692,-4.679004915,31.04972136
2040041120,76.97574487,49.11815554,35.78897674,89,52.03588054,37.35415901,11.47840012,8.758832949,7.530696888,15.92002801,10.9333665,8.924390252,420.303,321,32,8777.926,111,0.322549363,7.697029621,11.25409464,590.9202142,36.12314528,408,37,72,0,41491.9,926.2125083,800,1.151044579,0.059596348,2868.029664,0.186910728,119,30,41,42,7755.713583,990.346358,139.8817884,3.966666667,153.435269,1.683,64.485,31.24519531,65.2739361
2040085990,37.55726153,13.56269754,9.368470837,23,11.96500512,9,6.025210415,2.771604495,2.283195523,5.680664815,3.261580071,2.711275545,64.385,145,24,3515.922,400,6.873893841,10.69887963,4.776661499,527.0922123,50.24817462,2220,152,1,15,17316.3,908278.4175,767,8.440182862,0.433718339,2194.464175,0.452996866,38,16,45,46,7844.555999,938.0442286,2070.394111,2.375,48.44123747,56.134,942.025,43.35030967,38.71555214
7040050650,36.80412716,32.44932486,25.98685687,24,20.78306744,18,2.972632643,2.451271578,2.151967819,4.270313813,3.72756958,3.348125538,2.611,1238,23,15755.125,192,25.23855502,10.09813956,26.34137647,2292.484997,68.16391688,2162,93,36,47,33731.1,396509.9954,732,8.543389695,0.546124198,326.1085467,0.233262567,11,5,53,54,7864.619077,214.5637422,195.0319762,2.2,13.9866914,72.509,2362.463,-94.39051073,17.61283302
7040047060,58.32104278,18.92625966,11.97104419,41,17.41004984,11.7173913,8.720535352,2.429890924,2.020941429,8.06765818,3.488031108,2.723462433,21894.457,700,47,49870.523,34,19.58296245,10.94884891,20.12845094,1592.502578,14.44357783,132,11,54,13,5478.6,10125232.72,795,8.611550195,0.423324058,11681.81652,1.454282595,64,13,18,19,7967.561182,643.6126998,25.13568521,4.923076923,80.32570888,174.948,915.017,-90.83779843,30.34695956
7040013170,29.77215712,19.68689838,15.81165617,28,19.19160351,15.5148289,4.141008493,3.249275798,2.931596452,5.770735996,4.343348044,3.78690635,65.931,168,9,2422.929,427,14.34521676,16.62365513,9.506041433,475.9323393,91.66019428,1676,120,44,15,11094.9,329587.4728,951,17.95279577,0.15265923,6759.86264,0.718155532,75,18,18,19,7967.837549,487.1449938,453.2226538,4.166666667,94.12842511,20.317,222.729,-120.8718284,35.94166034
1040014500,22.33636533,15.33576266,12.37489352,28,16.30926856,13.01951128,3.255279287,2.536932539,2.247848061,5.250037994,3.571334038,3.104952843,0.003,101,16,448.073,634,16.43792714,10.03353776,16.36115043,637.8231951,17.94337464,1324,162,62,14,7381.5,398447.6071,716,11.32621391,0.301142163,44435.41286,1.102373773,328,22,28,29,8137.478496,283.5376993,319.8641803,14.90909091,403.0732618,63.928,460.946,23.405902,-33.97291398
6040870370,59.51001175,28.11843895,20.76420872,33,23.11429444,18.76669484,5.660554134,3.739641202,3.060569851,6.807441509,4.978725944,4.215260593,515.939,62,19,26443.08,130,18.97637327,13.33337425,23.76956299,720.8223796,75.44993702,6145,78,38,13,225844.1,87231.55001,810,12.29737553,0.174076512,154.9741614,0.729052622,35,10,15,16,8313.053949,453.1464079,582.141399,3.5,42.10245743,9.032,2002.35,-62.83822845,-27.73674151
1041431680,29.01029872,21.39121029,17.39465909,30,21.85293106,17.7604336,3.177763288,2.808550081,2.649001245,5.19587412,4.226170698,3.752245932,1852.782,83,2,7602.766,380,22.53335117,13.01689338,23.86904485,802.3221453,120.3262346,1101,91,32,3,19076.7,759103.2143,552,7.179346326,0.229426704,1834.698873,0.439455026,35,11,14,15,8383.19383,303.2081725,803.7360727,3.181818182,41.75019773,60.872,1161.606,29.34758506,-15.68715393
7040282770,62.51531548,41.68909714,28.21220849,45,32.37234413,24.45768566,10.30776726,6.078680738,4.33654524,9.846879662,6.972025013,5.474161956,108.779,203,14,4561.354,270,4.215215339,12.71761782,12.16981039,498.468634,49.89659634,2261,87,36,39,28557.8,106451.9602,927,8.66579112,0.378831351,1085.517792,0.296552543,31,10,54,55,8469.011584,907.4273228,1195.339052,3.1,36.60403542,6.268,178.545,-113.3821329,49.76555997
5040069600,32.15268742,19.65277181,13.89894967,28,18.15042969,13.30076336,3.886515051,3.060737388,2.774851606,5.205680523,3.86617446,3.271834889,0.364,101,10,1402.655,271,21.31315635,12.87351335,24.63819886,739.1265779,47.25645858,1084,39,56,4,14751.2,85694.06096,957,8.684119177,0.247302982,3389.554748,0.582778279,50,18,68,69,8598.086998,450.8884712,319.92934,2.777777778,58.15247044,4.896,69.16,151.3860209,-24.27450885
6040016980,23.0723281,13.12211224,10.25060599,28,13.59957196,10.4758237,3.435535947,2.275721926,2.048543208,5.635887437,3.133479352,2.689952912,1.596,372,25,2897.235,14,16.76811265,11.24128827,21.41551268,1038.658394,23.17295263,63,8,14,12,19412.8,13638306.77,822,7.669159632,0.223452799,5666.364461,0.446991737,110,16,49,50,8675.97082,488.1172392,20.58583871,6.875,126.786964,792.558,15210.198,-58.47494517,-34.84670578
7040014040,111.8202208,53.63524575,33.81214272,97,51.29045921,33.20567046,11.90805672,7.733325544,6.029358563,16.29828462,10.07389431,7.474353908,316.029,965,8,4523.38,485,11.28685448,14.41101815,6.44174299,1467.892983,86.40571291,2185,308,92,2,9366,19729.73011,951,5.875533901,0.079847468,11424.30066,0.935278468,107,22,49,50,8759.079491,503.3637836,764.3484571,4.863636364,122.1589553,5.354,49.582,-123.44053,39.95526545
6040013430,68.21057209,36.28755001,23.33365482,43,29.29735105,21.08507089,8.366158275,3.747054629,2.852495463,7.915770595,5.379750273,4.209739334,0.027,392,6,4493.153,375,21.21812218,10.5985011,22.88848326,1213.917729,57.05465556,2668,123,19,19,21133.6,1511424.837,771,10.7504745,0.331466082,2129.310671,0.481164383,45,12,14,15,8798.822028,211.2764292,438.0459364,3.75,51.14320969,141.211,2814.481,-41.01698121,-20.54500819
1040034270,12.29414691,7.298911954,6.113277031,10,6.853225448,5.885043263,2.458606175,2.109238182,2.030058102,2.700668397,2.33383357,2.204949768,0.004,3,35,991.011,256,20.52176435,11.84137353,14.11786966,59.37023331,81.54689362,598,17,0,53,20936.3,9808673.215,691,28.06946234,0.659876771,1003.042562,0.43093192,21,5,21,22,9022.733047,534.4342381,44.76083739,4.2,23.2745443,1350.503,27904.471,31.51751708,30.80908318
5040038940,12.1176778,12.53959505,12.29686426,11,10.31084975,9.756756757,2.81571627,2.394516062,2.107180312,3.222936542,2.815997579,2.591506312,5.31,822,30,3614.724,336,25.58927057,7.520218795,25.56048883,2109.245279,24.38276301,1941,206,91,11,28035,105125.7446,664,6.059508625,0.187650853,356.6969859,0.325281808,10,5,7,8,9120.820237,31.80742531,274.344131,2,10.9639262,35.172,916.059,127.954641,0.567739914
4040095270,58.51252951,43.20551157,34.64902751,49,37.6494091,31.22123894,10.29651835,8.638506537,7.614379276,11.03985719,8.998330109,7.837544366,571.04,77,2,39497.246,158,-2.58226438,14.52668377,15.2601803,365.8091165,114.6228313,2180,92,38,7,252207.4,9112.877403,753,4.047222149,0.077731252,43.6148979,0.036643606,11,2,6,7,9239.857819,1504.410375,927.2908182,5.5,11.90494509,3.505,864.947,114.6429849,50.98294237
7040394690,78.28807455,30.2549617,20.66200873,82,30.49358585,20.72223011,9.422088375,4.071466105,3.29461868,13.55855208,5.89530846,4.53060957,5911.844,879,5,12036.066,441,8.007555093,11.47133257,1.150754606,1304.398632,67.76591604,3477,332,75,10,11295.1,1259415.607,940,9.251716458,0.159808087,16821.45355,0.854713624,190,23,27,28,9655.255005,635.9553211,739.6740006,8.260869565,196.784031,50.546,558.497,-121.5450732,45.7574753
7040049280,30.97714284,19.77579308,12.53155523,20,14.41333642,10.67111111,2.76912689,2.180089769,1.980132182,3.795884759,3.054529098,2.60546383,0.016,68,11,6591.101,242,22.81695301,12.952884,26.97412661,706.3635826,67.86215096,3556,70,26,36,61535,137955.758,787,8.786173445,0.454813896,227.5127976,0.167188797,14,7,54,55,10289.83824,478.4925998,318.9650218,2,13.60565606,17.889,1086.77,-98.58524446,24.48781193
7040014930,79.07411132,31.28492572,19.87799387,84,31.77096979,19.99068143,9.400739812,4.111144451,3.09614344,13.71830719,6.008248736,4.322230939,7583.474,1355,9,10776.654,415,8.422586571,10.6207232,2.852078183,1952.321645,62.02135839,3627,308,88,3,12236.9,524453.2938,946,7.322764694,0.169499627,8662.324608,0.852974774,106,25,43,44,10437.73331,524.2091312,598.4444929,4.24,101.5546162,35.464,426.991,-122.3806902,46.23697417
4040000890,50.40265152,34.39121643,19.49531032,32,23.28189257,16.13333333,9.703106595,4.650462681,3.104915694,7.234617672,5.083072896,3.877501371,0.832,282,9,31813.229,255,1.069736516,11.02874416,15.35502149,743.4902097,71.23915769,2408,146,86,4,161519.5,159155.2912,770,4.979791899,0.136380604,142.3976672,0.065493544,23,8,10,11,10579.28743,1264.594547,514.4116409,2.875,21.74059468,33.529,5533.499,134.5898906,45.73293884
1040035590,14.07502282,10.81063407,8.898885573,12,9.418643186,8.005847953,3.272135148,2.625132426,2.33165094,3.404187295,2.928280968,2.655136591,432.578,284,5,16263.651,363,22.04450679,12.81549944,24.60027993,971.9284428,111.311643,2521,100,7,7,54938.2,27055.97139,512,7.420151685,0.205759893,182.0227092,0.204660128,10,11,28,29,11240.34554,269.1495803,726.684954,0.909090909,8.896523656,27.053,1476.872,45.71145292,-21.67256391
4040005060,70.85008561,39.45739341,26.73406504,85,41.07242758,27.32924391,9.060997202,6.467405521,5.319608236,13.87264396,8.299961094,6.39421384,2.706,549,29,18232.092,319,8.771087479,10.50231972,21.11503018,1081.284184,102.4967515,2116,91,59,38,53777.1,1009149.771,712,12.0537698,0.448903717,5169.48664,0.210868353,278,14,22,23,11341.11792,1086.454606,267.2138844,19.85714286,245.1257468,318.434,16710.246,126.0740976,39.0357723
7040019200,52.24397969,22.15583269,9.168775157,23,13.45092318,8.095808383,9.243816032,3.705540287,2.600687261,5.97465089,3.849254081,2.880600673,2.25,2193,30,10079.964,623,4.469267361,6.48594505,1.2198296,2668.508348,37.6731052,2403,581,51,0,37005.7,663.1531353,944,0.584593435,0.01535025,297.2515045,0.306540536,11,10,28,29,11342.26916,557.2064019,514.2864324,1.1,9.698235728,0.894,22.497,-131.4834771,55.69379083
1040014930,32.17470195,19.56595476,14.80007955,35,19.98865602,15.01604278,4.091601576,3.051267805,2.669182453,6.368288129,4.251658799,3.582646142,0.041,117,9,2353.582,688,16.47707315,11.84774353,12.53750513,469.8705286,35.07687926,2146,130,27,31,15664.1,173679.9158,777,9.785145193,0.331728912,4915.698955,0.740559074,77,26,30,31,11602.49438,391.551313,437.1911919,2.961538462,66.36503969,28.195,441.227,20.16469325,-33.93942752
6040005190,45.30995736,29.41910589,18.88056245,23,17.87519192,14.2972973,8.543050766,3.48018391,2.666988081,5.44139246,4.003819136,3.387392707,0.051,838,21,29306.057,84,26.48196107,8.5691392,26.25868468,2197.139537,45.85789374,1043,28,92,1,70315.5,65010.27069,725,2.170545386,0.028592253,312.8755395,0.240745554,22,7,13,14,11677.34451,66.02219816,92.7881819,3.142857143,18.83989976,7.243,495.41,-55.84453747,4.877982708
2040085620,15.21207023,11.45715196,9.514305136,14,10.80148174,9.061946903,2.648304366,2.218173015,2.114085703,3.286172414,2.824048533,2.598276124,48.086,38,3,14060.522,462,20.44437538,14.68442188,11.34788812,131.692288,95.30815313,4153,118,0,1,184066.8,24542.90518,774,4.326152718,0.140476163,65.19372315,0.064745079,12,6,19,20,11917.62069,857.3899195,1068.910527,2,10.06912396,10.568,1965.056,58.48695785,31.01005754
2040077470,11.13536946,7.297219956,6.182289786,13,7.558302409,6.350662893,2.755018385,2.460582057,2.373858179,3.306876188,2.719816706,2.571117776,10.282,37,3,2126.304,265,27.02444172,12.61742763,24.83960687,135.8912181,72.71479739,2327,43,0,0,23465.2,175560.7755,796,4.465922815,0.174513916,937.5585974,0.514319179,22,15,35,36,12070.75597,465.454702,324.9135715,1.466666667,18.22586759,10.853,254.378,58.17124031,22.12326013
7040607990,87.88201532,57.29160421,29.34053847,54,38.05796857,24.59281437,9.337413967,7.059990698,5.611103844,10.60860014,7.933395378,6.081390876,464.306,17,2,4237.298,1044,9.987227684,15.08195532,18.94906145,240.018818,32.48838939,2330,218,18,1,23992.7,496.2987192,925,4.82384395,0.03323939,833.5868827,0.507250749,20,7,17,18,12169.11097,919.4765964,1892.274297,2.857142857,16.43505433,0.197,4.656,-110.9447183,38.05876244
2040072920,18.32158409,14.24911351,11.42053445,15,11.95981697,9.994594595,4.300362354,2.619327485,2.241923807,4.012926926,3.173193809,2.796485047,119.877,76,34,8124.603,523,21.05368348,13.42716983,11.67662986,256.6499437,103.4553309,3108,118,0,6,47607.5,114339.0922,774,9.572337949,0.280865865,252.0611248,0.262140657,12,6,16,17,12478.79401,787.7490247,1029.019738,2,9.616313876,33.575,1595.405,52.99372483,28.41375215
2040039590,36.77044139,17.47933691,12.22939601,35,17.24629738,12.1555175,7.187478747,5.20581174,4.639383787,8.177015503,5.530311091,4.74289298,281.288,335,13,7438.128,180,-0.775644798,8.252688763,12.16947688,556.198174,35.38365886,565,85,43,0,26402.6,1235.799665,806,1.094009986,0.05828041,1212.001848,0.475263825,32,7,36,37,12548.39223,1001.036624,179.3666998,4.571428571,25.50127492,9.538,230.41,30.83344034,68.46990149
4041144860,65.29544415,59.93211707,49.03633439,33,29.79617445,26.79069767,4.028906268,3.374231605,3.013300029,5.658977524,5.084477552,4.66727402,13563.537,905,24,40872.383,61,26.48535453,8.082935286,26.81450172,1911.14468,84.08315256,891,31,42,17,26551.7,63641.06374,565,7.912273516,0.249814358,527.2732066,0.485280065,14,6,9,10,12884.22511,141.4136253,105.8897207,2.333333333,10.86600077,57.506,1376.186,106.2070321,12.60474235
7040007390,47.92434003,27.27399043,21.99143773,44,26.82206897,21.76243822,5.219849752,2.483966773,2.20796587,7.17241101,4.461321872,3.842645839,0.002,46,13,2561.415,390,22.20080471,16.88191352,27.87387299,593.9567803,108.6376708,2726,133,68,17,25272.6,254364.3431,792,5.641551871,0.253448749,1622.310328,0.511610816,41,8,56,57,12929.07252,513.5206812,507.5087537,5.125,31.71147809,34.548,867.542,-109.2280635,27.34501115
7040013180,49.88717648,21.66183624,15.26781566,75,22.44722857,15.46320525,8.136259919,4.141135821,3.458110991,13.14813483,5.285556515,4.196653842,0.006,193,27,1638.642,401,14.48979135,13.30064142,9.661550553,605.2305446,90.36209045,1463,114,54,6,11373.5,21087727.71,951,7.133637479,0.409195096,75526.44305,1.137929391,859,29,68,69,12942.15242,443.1939146,324.3912382,29.62068966,663.7226731,545.897,6101.901,-121.7780619,37.24865559
7040041060,57.85214392,20.01152031,13.17538658,86,20.77103429,13.30711835,7.042271003,2.662886662,2.245409497,14.24183273,4.034916517,3.065804315,0.199,493,27,1408.258,120,12.87801801,11.23668111,21.83071731,1102.301813,11.31722495,317,44,69,14,9487,24675923,953,13.37347821,0.569094581,65247.18035,1.37010821,619,22,28,29,12999.64798,872.4391088,78.44225828,28.13636364,476.16674,479.092,4394.735,-76.7317508,38.9814869
2040048590,23.22023872,9.487561409,6.688150513,21,9.283226838,6.637746891,4.395503962,2.416520682,2.113301419,4.98505867,2.819923087,2.380154983,0.598,140,15,372.5,318,16.21332089,6.549421183,6.489379064,1244.743065,23.62857008,873,86,32,40,5270,4956717.015,869,12.29329226,0.045655686,12523.71917,2.473616953,66,20,57,58,13037.9405,375.0511224,109.875979,3.3,50.62149194,219.768,1081.415,2.89735023,39.57006377
2040028320,59.03565769,33.38241958,23.22998952,82,35.68125853,24.13174896,8.554295096,4.062416352,3.00869498,13.67274871,6.348156741,4.633386669,0.377,293,30,1270.51,126,4.202423945,7.997399885,12.52513775,599.6310885,32.63356735,260,32,87,14,9293.4,189598.0406,834,6.723867093,0.124080763,55846.08432,1.403689451,519,33,51,52,13042.74557,856.4661577,89.951773,15.72727273,397.9223525,129.506,1133.1,28.39393943,60.64260917
7040039630,93.17297755,37.82897735,22.44559517,93,37.81746031,22.44322364,11.29205638,4.612108049,3.328198423,15.62782698,6.954860304,4.739863652,0.461,848,32,2233.389,373,9.173614179,11.1613497,12.60086026,1205.069202,8.267878803,700,87,90,5,8013.7,30718126.7,955,15.86746023,0.515564034,28576.06349,1.660216295,229,25,31,32,13306.26809,927.8775322,207.6054806,9.16,172.0993433,644.824,4945.92,-73.25883038,41.61211868
8040000810,31.03780558,19.70586348,12.85485397,27,17.43343421,12.08496732,5.278041211,3.350833424,2.572581788,6.115547934,4.136517508,3.214395065,1454.858,838,3,35799.473,365,-4.500408145,7.570668596,5.002037685,876.7496912,37.45116131,3865,419,10,0,65704.6,42.45323644,946,0.506097791,0.002262938,304.3926909,0.21996775,20,12,28,29,14454.79103,715.5718773,685.215389,1.666666667,13.83624292,0.001,0.049,-144.0771669,61.68211141
8040183760,29.76093267,15.67088463,10.45856817,16,11.37759912,8.966101695,4.271312346,3.401680604,2.78983563,4.51670973,3.582420386,3.043739153,762.076,393,11,24924.217,232,-5.599015421,11.09049949,11.74642364,353.9538778,70.00465568,5731,197,11,0,80725.1,10.7996981,948,0.528186607,0.00079379,210.5912535,0.179993403,17,9,41,42,14531.34925,1304.065489,695.3461186,1.888888889,11.69884483,0.014,0.976,-153.8694677,66.50807313
1040040200,16.88085646,12.52805859,10.15528914,14,10.96924732,9.191176471,2.26711752,2.224688347,2.179068782,3.131148407,2.809998114,2.616216092,150.88,15,11,6325.536,103,22.32039163,16.56136605,26.34620805,383.2432124,103.4216008,357,15,28,3,85787.3,13802.94345,645,3.218674978,0.116045311,139.8808448,0.171941723,12,6,20,21,14751.43698,387.7946815,999.1258536,2,8.134800709,5.013,422.929,26.22990497,-20.40870335
4040047500,35.06473223,19.78775565,12.92982226,29,17.82094173,12.32161956,3.650194785,2.668352063,2.349558905,5.136060248,3.641358362,2.967008218,6.018,903,37,11533.815,234,24.01056286,7.007134998,26.71660612,1570.818741,74.91428263,1715,84,44,21,34604.3,2933011.538,722,9.459808159,0.449053194,1069.231281,0.430752532,37,5,12,13,14906.61491,359.2355666,189.4456579,7.4,24.8211953,264.094,8724.561,109.7511525,19.19091793
2040039390,77.39342599,45.59217033,28.47630829,78,45.72957779,28.52577201,11.70782295,8.38217963,6.667312529,14.69116748,10.02040596,7.512307267,150.765,280,26,4477.472,131,-1.287844514,7.3535711,11.00632701,508.3848654,37.60461256,944,64,27,0,17831.6,4462.630482,875,1.516398057,0.055067932,5159.379977,0.850316375,92,27,52,53,15162.84678,921.7425437,201.4664166,3.407407407,60.67462221,1.126,18.739,27.59031437,68.95426741
