,HYBAS_ID,Nat_dis,LSR,IE_lmx,IE_amn,IE_amx,Riv_a,Riv_v,GTD,Act_eva,Bio1,Bio2,Bio3,Bio4,Bio5,Bio6,Bio7,Bio8,Bio9,Bio10,Bio11,Bio12,Bio13,Bio14,Bio15,Bio16,Bio17,Bio18,Bio19,Elev_range,Elev,Str_gra,Ter_slo,For_ext,Cro_ext,Area,Pas_ext,PAE,GDP,HDI,HFP,HMG,Sam_eff,Pop_d,Pop_c
382,7040007830,87.178,35,2,1,2,8553.983,93499.719,706,458,17.56288395,17.81187268,53.13558609,596.1084954,34.47167328,0.925045362,33.54662792,24.10106482,17.61507569,24.77779477,10.28852993,584.5434103,151.6929818,6.864094348,94.08470914,351.8673178,32.6084099,317.3136002,104.2856991,3175,1291.63606,179,99,82,4,77326.4,54,13,30433.54833,806,6.287646501,0.11408116,840.5926049,4.147,320.263
383,7040007840,0.153,23,7,3,5,5985.168,25826.102,534,242,21.16094432,17.73924214,52.28222145,653.10067,38.22940099,4.307840563,33.92156042,28.6335965,22.62884104,29.24933397,13.38994835,299.2568273,75.52190171,2.114800704,86.06220338,177.5383896,12.69118617,157.6886954,64.19654234,2392,498.2140804,78,34,26,5,116227.8,52,12,206732.5492,812,14.64917065,0.091392726,705.5110739,12.969,1503.812
384,7040008720,0.066,59,17,7,13,13063.236,54981.246,639,207,18.78385002,15.13316253,56.35616258,454.1341514,33.19017232,6.208659726,26.9815126,17.87119004,20.53922088,24.79818995,13.68835673,248.8934589,55.07202346,0.537128026,87.09164545,140.8012098,5.262741348,60.25052827,107.5615798,3374,440.9119386,149,72,24,3,177193.6,22,33,8050144.782,831,6.7967354,0.135619861,6411.066765,139.429,23400.102
385,7040013170,65.931,168,9,2,7,2422.929,24290.744,427,366,14.34521676,16.62365513,55.3739441,487.1449938,31.26053752,1.142908156,30.11762936,9.506041433,20.18475337,20.54666499,8.755484906,475.9323393,93.9587771,1.07618093,91.66019428,263.9979326,5.318255858,12.99837113,254.9763188,1676,453.2226538,120,82,44,15,11094.9,49,8,329587.4728,951,17.95279577,0.15265923,6759.86264,20.317,222.729
386,7040013180,0.006,193,27,11,24,1638.642,6875.256,401,457,14.48979135,13.30064142,53.53514863,443.1939146,28.362878,3.286175842,25.07670217,9.661550553,19.49257782,20.04086604,9.24046953,605.2305446,122.7304533,1.86437481,90.36209045,321.4937633,8.295162762,13.71305141,319.5858229,1463,324.3912382,114,83,54,6,11373.5,28,10,21087727.71,951,7.133637479,0.409195096,75526.44305,545.897,6101.901
387,7040013550,1179.152,287,16,3,11,42332.949,598104.063,359,447,12.73809896,15.1074809,45.85288414,661.9727947,31.71693542,-1.229559187,32.9464946,5.967366909,20.85036457,21.08975379,5.128497087,655.9377683,118.4513304,4.178565123,78.5916315,324.1186071,22.41692898,26.74297353,316.4773392,4219,882.9988933,203,76,58,20,156294.6,21,12,1543879.701,951,10.52383664,0.222180106,6942.01847,47.701,7455.176
388,7040013560,0.514,735,19,9,17,3870.505,27908.498,419,609,13.31426992,13.3114504,55.30281263,415.9541996,27.16665853,2.933678048,24.23298049,8.684609754,18.07958455,18.54733007,8.48411951,1122.375512,224.6014634,2.308780488,91.01477935,600.2643415,15.93614634,26.71039024,591.6946341,1270,265.0723415,139,108,80,10,13957.8,26,10,1473173.545,951,4.528266203,0.233653117,27439.85442,90.974,1237.884
389,7040014040,316.029,965,8,1,6,4523.38,66740.516,485,642,11.28685448,14.41101815,51.8165319,503.3637836,28.20958151,0.357918838,27.85166269,6.44174299,17.42882791,17.99000869,5.921576016,1467.892983,269.6520361,3.755882767,86.40571291,766.8705791,30.25412146,47.30047908,735.4329999,2185,764.3484571,308,140,92,2,9366,22,14,19729.73011,951,5.875533901,0.079847468,11424.30066,5.354,49.582
390,7040014050,1,1102,19,9,17,988.635,7532.611,407,637,10.98651261,12.51741879,55.2481764,389.2223628,24.66908655,1.822214954,22.84687157,7.322898049,15.57733086,16.17565584,6.842638609,1458.936124,256.2173534,5.561151079,80.0314433,730.5502507,42.36298234,56.73185088,690.0996294,1737,552.2624809,283,122,94,1,3013.8,8,15,274147.6484,951,2.931657014,0.132539487,13604.08786,32.899,95.513
391,7040014200,595.353,503,6,2,3,10778.381,131947.453,495,490,8.08936806,15.3112776,46.50077074,646.8795388,28.07122423,-5.005388024,33.07661225,1.37935661,16.23343479,16.43747594,0.797333636,821.4908374,136.1907482,9.903741725,62.43621933,388.8245411,49.14680521,53.2902302,363.5894274,4056,1322.27408,287,105,82,5,40894.6,10,15,19652.48228,943,4.67788656,0.078472464,6039.917251,2.974,118.995
392,7040014210,4.207,1536,11,5,10,808.724,6808.531,541,660,10.83737348,12.32737272,53.09018786,420.2596857,24.87155743,1.554088994,23.31746842,6.718781315,15.91201643,16.44177691,6.361956301,1881.916416,333.3770295,9.817498497,78.28288065,944.2549609,64.94558028,79.19783524,886.2402285,1687,629.5511124,340,167,98,1,2149.2,1,26,129663.3767,949,5.403499626,0.09851437,13028.10348,13.637,27.612
393,7040014250,0.713,1148,9,3,7,17372.873,197993.672,442,635,10.24019234,12.15004216,48.27018339,485.9631681,25.66035609,0.395291043,25.26506505,5.196037187,16.22477437,16.59965623,4.840445649,1643.730152,278.3037472,18.17161005,69.65978045,791.256185,91.14307555,99.33436649,734.2233558,2635,577.1183216,229,136,94,3,45033.5,14,5,133317.4166,929,7.385777348,0.116555209,21184.22952,14.221,611.981
394,7040014930,7583.474,1355,9,3,6,10776.654,587631.063,415,648,8.422586571,10.6207232,42.38922588,524.2091312,23.57012949,-1.52736796,25.09749744,2.852078183,14.89695427,15.14292805,2.427910343,1952.321645,312.6589553,32.66918861,62.02135839,906.838547,151.6176827,161.9147388,839.6681701,3627,598.4444929,308,118,88,3,12236.9,2,11,524453.2938,946,7.322764694,0.169499627,8662.324608,35.464,426.991
395,7040014940,6.554,1429,20,9,16,19027.398,180207.281,484,609,8.049832873,9.45009309,40.69756806,512.6981383,21.8750025,-1.538140049,23.41314254,2.572404837,14.37460818,14.58526248,2.180665378,1907.825032,297.1160697,43.45941877,56.71607879,851.3945973,166.4039081,178.9915749,781.8913368,4286,530.0188652,319,130,86,4,52968.8,1,25,1561547.037,947,2.108269978,0.204348526,6286.719729,104.66,5239.527
396,7040016260,3592.968,489,5,4,4,91291.406,2243717.25,416,437,2.576925733,11.12204474,32.97200129,810.9423868,20.30349772,-13.35367517,33.65717288,4.970464644,0.432503363,12.38448856,-7.451856519,736.6668083,89.74616692,35.19304456,28.36607177,248.3811813,121.4727435,191.0825941,198.6294909,3603,1190.490471,331,108,72,1,230828.6,2,14,81023.85874,923,2.299294149,0.052619547,2296.075963,5.683,1322.159
397,7040016270,3.156,1866,21,12,17,38598.277,239570.391,692,506,4.774599576,8.546896924,35.57963354,559.5797921,18.2515694,-5.623805232,23.87537463,0.670898783,10.2673725,11.836321,-1.640361288,1996.736839,288.6665091,67.77626944,45.5938038,811.5837917,238.2528824,269.7680005,690.8595389,3721,815.3690569,659,195,59,0,140022.4,0,22,226172.2426,923,0.712987978,0.024754981,2685.28464,14.677,1959.978
398,7040019010,1537.416,748,4,3,4,23900.611,496244.25,456,426,1.256896936,9.94219706,31.33125574,779.8333906,17.93097541,-13.82670392,31.75767932,2.501163362,-0.082239303,10.82692625,-8.198007331,920.5070861,116.5154532,38.77899424,31.94875891,324.2440556,136.1058419,201.480765,269.1892579,2455,1089.631648,415,146,57,0,51785.6,0,8,2288.303651,923,2.009801109,0.01965398,308.9661991,0.863,43.181
399,7040019200,2.25,2193,30,16,20,10079.964,52369.223,623,506,4.469267361,6.48594505,30.2725724,557.2064019,16.25830862,-5.216950051,21.47525866,1.2198296,9.3767408,11.52164107,-1.831252408,2668.508348,384.4032391,118.7334252,37.6731052,983.5717926,388.2404228,433.9240228,791.0272521,2403,514.2864324,581,185,51,0,37005.7,0,50,663.1531353,944,0.584593435,0.01535025,297.2515045,0.894,22.497
400,7040020100,22.141,1786,18,9,11,27424.928,222815.375,519,435,1.47794115,7.21286505,28.71211252,655.5989696,14.80576392,-10.4181902,25.22395412,1.403792599,4.599119292,9.680829058,-6.085642982,1831.362347,266.016456,78.77102358,37.12635074,676.4106017,265.5026904,339.0238047,514.7050088,4072,788.9420779,551,173,28,0,76116.4,0,51,604.9804423,941,0.256626194,0.02052487,407.2709692,0.845,49.794
401,7040021740,360.283,119,41,22,32,42931.223,667719.563,32,398,-2.072312022,11.11858289,22.61133061,1401.068245,21.79398872,-27.55784916,49.35183788,14.11327396,-16.46058808,14.42518306,-20.07195056,487.8655316,84.73825549,16.5264287,57.1519947,223.5018458,56.46486892,222.4825889,59.76169407,855,413.0634323,19,14,53,2,302496.3,2,8,1898.731313,908,0.527455971,0.021200622,89.25729009,0.364,95.795
402,7040024300,0.985,267,48,17,26,1099.552,3840.212,0,481,-0.95413182,11.73495171,23.06057015,1374.325502,22.92989213,-27.97046738,50.90035947,14.1086316,-13.62812207,14.75097816,-18.92974498,635.5300875,98.5608784,23.77047515,48.08007007,257.9087996,80.92560175,252.5205533,91.71069084,127,36.16090966,9,1,83,0,6812.3,0,0,612.7130889,926,1.868721998,0.002537757,1467.933004,0.086,0.544
403,7040024580,1224.702,419,36,5,7,27449.818,327079.719,15,543,0.585107616,12.22222646,25.31947558,1278.738374,23.33013581,-24.96988707,48.30002288,14.24457194,-10.13772388,15.33623731,-16.1367391,803.902697,99.0647596,38.77494909,29.45821454,274.4204881,129.5047997,260.9575767,151.0254945,572,253.7608824,18,10,77,0,107727.2,0,5,12789.13633,926,2.330223348,0.019826189,1151.055629,1.056,108.374
404,7040024600,0.498,445,36,4,6,9915.866,95199.945,6,539,0.173838718,11.16615659,23.58909559,1287.19387,22.595661,-24.69121109,47.28687207,13.99458145,-11.29525767,15.00406691,-16.60050384,827.3128762,109.1196277,30.4291393,38.53194587,307.3496741,113.7301275,288.129148,131.4235941,491,225.1405376,19,6,68,0,44387.2,0,3,25286.9045,920,1.664010673,0.020605601,698.3995386,1.435,59.004
405,7040024830,1200.413,555,30,13,19,21865.748,370696.188,24,561,0.050007181,11.58303739,24.37014883,1275.848772,22.5457433,-24.95559056,47.50133384,13.6471477,-10.42063263,14.8132643,-16.63821346,929.2310649,118.3934008,36.53514166,36.61066168,340.1153001,132.4674264,325.0934211,152.4386795,591,338.3221629,18,15,71,0,66053.7,0,1,3505.414251,916,1.281277013,0.00896561,348.2015391,0.42,24.404
406,7040033480,0.401,670,23,13,19,108298.289,1856792.375,100,536,-1.15348436,10.93237996,23.67272455,1240.881722,20.63710711,-25.50253512,46.13964223,12.20604556,-11.25276857,13.50745342,-17.30077227,1029.68013,127.5808575,52.46236809,28.6573072,351.1944915,170.905691,342.4650814,199.4682251,1109,490.5701733,97,49,75,1,233624.4,0,3,94701.4241,916,10.31304352,0.025584458,428.0374824,3.8,864.206
407,7040034520,12343.927,763,8,3,6,20037.74,1048268.5,109,642,2.982485826,10.60071858,24.80302863,1147.028533,23.55304825,-19.19601738,42.74906568,15.74501909,-7.809097419,16.49874446,-11.82162937,1225.934739,132.3148238,70.82414329,19.3394395,374.667775,230.2582031,371.4450539,257.3981167,1104,337.9195224,86,41,85,12,24732.9,3,5,377254.8125,916,1.626475572,0.274360731,5862.636407,28.672,654.247
408,7040034530,2.961,768,19,8,15,78604.234,1059158.25,137,621,3.944350999,10.0677207,25.93559427,1024.508252,23.07130082,-15.83443968,38.90574052,5.474670143,1.792355182,16.23726371,-9.033881489,1196.479167,123.852924,75.4946705,15.13477187,353.521589,244.4295603,302.1031935,294.5445148,1239,210.5170062,90,37,89,3,198962.2,1,4,98883.54765,904,12.91660161,0.134804384,2482.883683,12.827,2289.529
409,7040038340,1.021,794,29,10,17,33021.25,362135.781,194,703,6.228010619,11.5825662,29.22354946,1001.016238,25.74901584,-13.90265461,39.65167048,5.714706718,2.254861615,18.28135323,-6.493780322,1135.675297,114.7106102,74.4692837,12.39032304,321.921127,243.1071887,285.2715172,266.7958788,1855,201.9561187,67,36,91,2,107440.2,0,5,1856001.231,932,14.22706963,0.24590035,15059.5401,93.073,9589.605
410,7040039620,583.521,719,14,3,5,12346.084,218696.078,355,743,6.526799116,11.97853569,30.34834861,993.6408414,26.20313133,-13.28440587,39.4875372,14.50290525,-4.378605778,18.4383531,-6.109685499,1144.831723,113.2595644,74.9072892,11.6886494,318.9530731,245.0548415,314.0054992,254.3111063,1641,358.7866293,131,63,96,4,28999.7,1,4,1212407.9,951,26.75078783,0.312219846,24138.18074,78.302,2251.562
411,7040039630,0.461,848,32,12,18,2233.389,17907.395,373,795,9.173614179,11.1613497,30.51930018,927.8775322,27.66700204,-8.885611462,36.55261355,12.60086026,-0.243068846,20.4228889,-2.513676891,1205.069202,111.9572188,82.96989775,8.267878803,324.3581186,273.6460532,307.2872802,275.6068712,700,207.6054806,87,45,90,5,8013.7,1,4,30718126.7,955,15.86746023,0.515564034,28576.06349,644.824,4945.92
412,7040039870,746.445,723,13,4,5,16064.617,309628.906,278,756,7.341453225,11.45202891,29.81016118,979.6781241,26.50701277,-11.91826659,38.42527936,16.18640981,-4.383051869,19.0825231,-5.113929403,1125.11798,111.1783667,69.05175229,12.85503331,315.8061783,234.8398999,307.6580504,237.8445436,1493,330.6106697,108,56,90,9,34790.3,3,16,3760208.922,952,22.53267182,0.334432974,7703.296609,116.411,3863.379
413,7040039880,0.322,607,30,12,21,16647.541,210905.813,165,824,10.92339876,11.20208054,31.85961082,891.4474434,28.78249304,-6.37552023,35.15801327,20.24479059,2.570923707,21.72336384,-0.237290865,1149.354589,113.9596999,74.92819883,12.11715011,322.3809867,251.1347131,314.3226039,254.8870199,1093,158.3961063,51,27,72,20,59618.1,2,10,10462540.94,950,14.25382123,0.481074413,78180.95511,282.741,16330.19
414,7040041050,1170.84,526,5,1,2,32759.84,711249,375,764,8.670368263,11.37516908,31.3539925,925.7892049,27.18317235,-9.09581833,36.27899068,17.69531571,-2.644647861,19.78943032,-3.029786007,1027.238686,109.3754866,62.89258431,16.38211077,306.5390884,204.8597803,296.1059697,205.9973171,927,397.660828,90,65,84,19,70979.5,4,2,816944.715,945,28.66599103,0.359424516,6142.618643,59.276,4153.667
415,7040041060,0.199,493,27,14,24,1408.258,6196.435,120,845,12.87801801,11.23668111,32.47726132,872.4391088,30.40348729,-4.194809481,34.59829681,21.83071731,2.460436097,23.49408024,1.947776722,1102.301813,109.7380515,73.46839439,11.31722495,307.8318772,242.7127964,299.0021291,243.130754,317,78.44225828,44,19,69,14,9487,3,5,24675923,953,13.37347821,0.569094581,65247.18035,479.092,4394.735
416,7040041400,360.086,409,5,1,2,10461.685,150772.328,324,809,11.06486501,12.30068976,34.82976512,863.2333271,28.97572875,-6.334402394,35.31013114,19.27252854,0.182836516,21.5069745,0.182836516,1002.050678,101.1173473,64.8835973,13.84140313,290.3035169,204.3030776,279.6826439,204.3030776,1429,386.7966742,81,64,74,22,30316.4,7,7,3815612.152,905,12.72619138,0.372490864,21341.58409,102.788,3091.99
417,7040041410,0.849,429,10,4,7,12046.37,144542.313,178,873,13.19458184,12.54298174,36.42014849,823.965489,30.4562541,-3.961167511,34.41742163,21.77517816,4.046674382,23.21089654,2.828365936,1093.625366,109.1469991,75.59835772,11.87265106,308.4501941,238.8051359,299.968946,241.1361003,1320,205.1811287,52,38,89,15,45961.7,4,5,3885497.525,949,13.33479344,0.359513356,29916.21285,119.31,5256.001
418,7040042040,3.399,415,17,5,10,23180.449,267489.25,76,970,15.21544384,12.58391946,38.20556144,773.7326751,31.54073959,-1.373822367,32.91456196,24.07493066,9.960403332,24.6098718,5.485376773,1201.887227,133.5426463,77.00480138,17.26820037,368.6004725,247.7870621,363.7945193,275.2536901,1146,99.37821839,22,14,63,21,100884.3,2,6,1393452.7,926,14.61642898,0.383859731,8722.863716,63.203,6233.499
419,7040043090,548.396,445,17,3,6,11638.37,167023.75,91,985,15.76797592,13.11783469,39.81719978,757.0075164,32.02976241,-0.922514646,32.95227702,24.33590388,10.70622076,24.94677984,6.222894871,1205.257082,132.8889901,75.17573998,18.01552216,370.4741028,248.3510161,367.4228239,279.6516122,1167,146.3163835,29,17,46,20,40952.6,3,2,1125743.071,900,11.19955868,0.410212867,7765.074745,63.433,2570.169
420,7040043100,0.009,467,38,2,9,1261.453,10336.315,19,1028,17.37193699,13.14645735,41.2835027,712.8863165,32.92524645,1.090692298,31.83455411,25.94669675,13.18643587,25.96966792,8.361319294,1235.66979,146.5500669,68.59240784,24.32883767,413.9336902,238.4928823,413.5577321,286.2176664,136,32.42316584,11,5,38,21,5872.2,1,1,423711.503,865,16.51982278,0.351913977,2213.821055,33.646,195.656
421,7040043160,570.605,484,9,4,6,13795.723,237307.203,154,985,15.58661972,13.14521143,39.73295016,756.2188215,32.024063,-1.061851332,33.08591434,15.03075019,13.01712795,24.79674694,6.091611487,1238.000036,128.9155112,82.26924921,13.8748963,355.2520816,272.3363751,341.2275108,306.3800131,1669,225.533847,43,28,66,10,39730.4,3,1,2655689.665,882,12.82565079,0.39178973,6619.616213,101.912,3924.409
422,7040043170,0.109,387,27,8,17,53375.027,593227.938,49,1065,19.76376247,12.45235968,45.41599542,585.7908611,32.98215245,5.23137787,27.75077458,23.15205136,17.46932554,26.66867532,12.29646848,1288.125113,172.5747778,60.44848523,35.79974294,477.3939346,208.2386216,459.2917098,268.9762408,1527,66.06517406,17,8,53,14,259084,10,7,4358349.702,900,13.2744863,0.3289753,12575.07218,99.573,24250.391
423,7040045890,773.333,474,10,3,5,17537.113,316829.969,93,1060,17.72852835,12.9600887,42.15939553,691.6829958,32.58679426,1.824427875,30.76236637,12.65639964,19.00980998,25.97577296,8.943058872,1344.885875,152.244794,69.08564354,22.03562701,417.6598875,248.0411902,367.6260394,375.0072705,1210,159.1314422,27,17,60,20,50745.6,4,2,2764918.004,901,10.30424224,0.328680915,5557.132047,78.12,3846.944
424,7040045900,0.223,616,17,3,7,9476.056,89717.234,69,1169,18.72552526,12.43035836,42.46072937,657.2684187,32.64029847,3.394387378,29.24591109,20.28640668,17.53038831,26.48828922,10.39873541,1529.079034,177.7565027,80.11493861,21.73041623,475.708662,294.9423604,456.111666,387.1949379,195,71.43274124,24,12,72,12,39528.2,4,2,760771.4742,839,11.05583991,0.274200661,7893.099104,39.748,1459.21
425,7040046590,2099.725,596,4,2,2,52223.012,1280073,129,1058,16.63265713,13.11720892,40.59851033,742.8746359,32.47500364,0.144514517,32.3304891,10.18557547,21.53906106,25.56797522,7.249556254,1450.488271,165.9750413,80.75536037,19.95744989,440.1706062,277.4469261,333.1797216,408.8903287,1184,160.1548076,32,25,80,11,112528.8,6,1,819194.9641,816,10.09263841,0.284323181,3812.35737,40.173,4433.126
426,7040046600,0.348,605,16,1,3,7626.598,91303.531,67,1147,18.18683229,13.08201657,42.3942743,688.3868367,32.98753602,2.152819005,30.83471703,14.45228539,20.82334985,26.39980681,9.48832316,1548.041911,166.8318375,85.17889196,18.47191201,453.9681279,304.0736969,381.0966805,425.5329364,195,85.45826142,22,13,93,7,25588.8,5,2,589234.5091,794,11.63928406,0.281306242,5236.666041,32.234,815.783
427,7040046750,1.386,642,26,10,16,12772.446,164616.031,45,1156,18.56682866,12.32800579,41.06943271,678.0207771,32.91157677,2.963530248,29.94804652,16.60751835,20.3805219,26.62581209,9.990017861,1565.460964,162.4756115,86.01120273,17.73707053,453.2754932,308.2284556,389.6925686,431.6163414,200,76.36102703,18,10,80,8,42962.1,6,3,1520404.137,794,21.78220743,0.322415556,5027.687194,51.077,2141.281
428,7040047060,21894.457,700,47,22,42,49870.523,6259730,34,1180,19.58296245,10.94884891,39.29600364,643.6126998,32.64601081,4.863405701,27.78260513,20.12845094,19.28926961,27.13161014,11.39164178,1592.502578,163.1252374,93.12849389,14.44357783,461.1510176,337.014654,429.5641791,422.0017639,132,25.13568521,11,6,54,13,5478.6,5,1,10125232.72,795,8.611550195,0.423324058,11681.81652,174.948,915.017
429,7040047070,7.038,705,64,22,56,12226.576,106462.125,12,1178,19.76865624,10.49141429,38.27018801,641.5025891,32.64216875,5.338190082,27.30397866,22.55322502,18.30260472,27.29883622,11.57424833,1548.785534,169.4972527,97.54863291,17.35953439,469.7075648,320.5117085,442.9632555,387.795346,135,15.50887951,7,3,43,24,46688.7,9,5,950381.9833,795,7.261517938,0.301627024,6297.026904,30.281,1390.471
430,7040047850,544.549,382,17,5,9,13681.971,177917.766,75,1018,18.54424758,12.46030896,39.4323194,723.4032621,33.88347274,2.271823008,31.61164972,20.20483017,23.90441999,27.18810919,9.384069664,1233.935034,134.949306,70.98685011,18.08047617,356.7960212,250.5758518,278.5060749,311.4700039,234,92.61311205,19,12,72,14,54155.9,14,2,621123.4321,893,7.785686194,0.282498772,14642.91056,29.079,1518.473
431,7040047860,1.082,595,78,37,68,261.058,971.35,4,1063,20.23931267,9.665315286,36.1044259,644.3723942,32.61041838,5.900653883,26.7097645,27.234503,16.39196445,27.78191659,11.96429092,1316.829555,157.4503051,75.51743679,21.91573162,395.1355711,236.407585,373.8055798,292.8888405,24,5.351787271,4,0,22,46,1815,39,18,18405.09802,908,14.25058306,0.27519552,34159.77961,4.176,6.827
432,7040047970,302.942,217,13,5,10,9050.263,119950.375,107,828,18.4580333,12.73745733,37.57140352,780.5651855,35.03911553,1.079473649,33.9596418,22.37841002,16.28607402,27.84361541,8.586080307,988.6368318,127.5559265,52.28500331,27.50974704,313.1580464,186.607018,214.5069298,199.7688128,435,168.1257599,23,10,21,28,46106.8,36,1,9878261.009,908,22.33662952,0.400400395,84152.44606,147.636,6652.109
433,7040047980,0.152,415,20,6,14,2446.353,14318.765,33,1006,20.06789471,11.21920995,38.74278776,662.3991765,33.83839683,4.964028927,28.8743679,24.89733318,16.08629587,27.83875069,11.56418108,1207.590133,142.331658,72.46284425,21.53542223,359.5794656,234.7471665,316.3417611,268.2047797,150,46.42843223,11,5,50,16,14703.7,24,6,33030038.99,908,8.477424779,0.544173891,43254.41896,377.691,5462.515
434,7040048300,240.496,81,8,2,4,12357.76,141247.125,194,599,17.44294896,14.21456852,39.95149027,790.9024345,34.708103,-0.800690827,35.50879386,22.99025441,9.934798162,26.96104313,7.462284206,713.0749464,100.5913436,31.55540964,41.63900866,249.3873513,111.7384572,197.7294478,115.3135655,1441,524.8282402,29,10,9,38,118642.3,48,0,996477.7915,906,9.545481248,0.32531015,16806.82185,24.199,2855.687
435,7040048310,0.126,405,40,3,24,759.35,4558.031,15,967,20.53116328,11.17411278,39.10981225,638.6935529,33.9454739,5.484853856,28.46062006,25.41617656,16.56971066,27.95601715,12.28759081,1145.226572,149.3927369,61.4469442,27.02402177,352.9785651,201.6784765,312.6327724,234.3707706,131,30.1534101,7,2,28,36,4302.4,42,6,78719.47074,908,6.668927086,0.313364161,6972.852361,11.046,46.857
436,7040048410,225.686,54,5,1,2,8844.678,94721.047,243,495,17.5872886,15.07239337,42.34660015,767.0533913,34.57949067,-0.957538062,35.53702875,23.5848515,8.650332502,26.71402111,7.83817415,589.6319565,87.98829942,23.47427259,46.99690233,214.3352053,80.74302288,180.5150233,82.17477612,1380,685.4454798,32,11,10,23,110769.2,62,0,757787.4116,906,8.448874078,0.226702836,26902.78525,18.243,2010.864
437,7040048420,1.352,110,7,1,4,11390.344,76658.055,133,609,21.04733943,12.61743467,41.91235434,640.5857829,35.15485917,5.102085032,30.05277411,25.42870266,14.32012176,28.41420539,12.67850237,732.3874161,109.5610504,31.02269975,42.0376643,257.7899697,113.5504081,205.6884889,120.2696196,735,167.0386666,22,10,22,23,115495.7,58,2,1811529.035,908,5.694667518,0.263395113,19740.99469,36.415,4149.484
438,7040049270,63.426,21,7,3,4,46020.918,527531.938,559,321,16.15228951,16.50739076,47.63145866,692.1662064,33.18483693,-1.672368745,34.85720567,23.10850252,10.69690949,24.39164112,7.42399121,390.1300678,76.6558833,10.22278615,68.89341043,192.390434,37.84292033,164.5116628,46.18504503,4115,1332.463819,100,42,17,5,571791,63,8,657212.3052,850,6.84296704,0.113142225,3254.685716,24.667,14436
439,7040049280,0.016,68,11,4,7,6591.101,46876.191,242,622,22.81695301,12.952884,50.1678144,478.4925998,34.67381649,8.784139047,25.88967744,26.97412661,17.85444401,28.00127709,16.33467681,706.3635826,143.1757774,15.97832177,67.86215096,322.2586996,62.78687998,272.447083,70.57941403,3556,318.9650218,70,35,26,36,61535,41,8,137955.758,787,8.786173445,0.454813896,227.5127976,17.889,1086.77
440,7040049990,647.696,157,4,1,3,24325.803,330273.25,441,587,19.03028981,14.98222166,61.96739034,302.0621278,30.53460142,6.463057456,24.07154396,21.42936152,16.09537243,22.18825146,14.91250901,683.5143751,132.1772074,12.20511703,75.55560726,343.0490326,46.25112464,258.6614521,51.3803631,4859,1490.759382,152,70,35,25,153217.8,20,11,3220093.968,761,12.26329183,0.352502644,509.0792323,187.279,29101.594
441,7040050000,0.032,830,14,4,11,15735.669,157310.031,303,1062,21.31052693,11.062079,59.01057554,255.0570647,30.34382906,11.65477069,18.68905837,23.0373114,19.05217097,23.97657754,17.79343232,1451.101588,285.4681195,35.13381084,75.81362698,723.9834708,116.7322263,436.6831516,135.4259794,5243,721.3081278,215,76,36,57,42722.2,23,3,757566.729,736,9.284873827,0.648822656,2504.552668,159.868,6781.009
442,7040050640,1451.965,1157,12,2,10,21172.125,402452.594,379,1048,21.90993114,11.87982726,62.24016759,211.7365509,31.65980013,12.63808797,19.02171216,23.00357368,20.89775761,24.31959445,19.06192404,1767.083939,346.259421,28.15007726,86.02913623,948.7039044,94.3475018,413.4286391,137.0025137,4218,941.3438756,306,107,53,32,39661.7,20,13,172289.2804,716,9.404851101,0.437507927,907.6766755,65.092,2527.356
443,7040050650,2.611,1238,23,5,19,15755.125,248823.5,192,1324,25.23855502,10.09813956,60.18247913,214.5637422,34.08520427,17.2866644,16.79853986,26.34137647,25.24811118,27.46664436,22.24843405,2292.484997,405.114253,42.2408196,68.16391688,1089.333755,163.2250992,521.3121456,331.634585,2162,195.0319762,93,50,36,47,33731.1,23,4,396509.9954,732,8.543389695,0.546124198,326.1085467,72.509,2362.463
444,7040050920,3583.284,984,11,3,9,70884.508,1881955.25,278,1259,23.34029711,11.44234112,66.12902764,169.6922195,32.10375429,14.80259928,17.30115501,24.20916504,22.74249225,25.15116266,21.00104095,2183.761003,368.2766433,48.71533162,69.14354593,970.2625235,169.2608642,537.3077882,259.7041882,3781,712.0626126,208,77,51,30,127387.5,18,23,264196.1325,679,7.415832637,0.398894933,368.9529977,70.189,8887.908
445,7040050930,4.082,690,15,5,12,106477.945,1426170.625,178,1143,24.7820888,10.44764071,68.9087497,150.7478739,32.37742393,17.16785001,15.20957392,25.57748143,24.33555698,26.3571211,22.71823287,1728.346165,282.8221987,36.23785681,61.62653885,742.4925317,132.8145479,457.3316435,247.01482,3210,294.0193755,106,48,72,17,382831.5,18,31,323344.0908,690,12.77940407,0.239803728,365.6961352,44.428,16787.223
446,7040054660,1152.648,877,47,29,41,15455.915,216427.109,151,1204,25.44140819,7.933786032,72.58298745,78.9597927,31.25669552,20.32228128,10.93441425,25.4050985,25.63928109,26.51129149,24.52506508,2273.165547,361.1845817,36.39883115,69.09687516,947.9173887,147.9778202,318.5595893,445.9943587,3299,233.6278537,123,39,41,24,41519.8,54,29,457730.7718,687,8.926121158,0.32296646,2866.102438,71.843,2884.916
447,7040054670,2.829,1641,32,13,26,10064.622,83597.438,310,1378,23.19535145,7.957641019,78.68454411,62.99335484,28.34345254,18.25117206,10.09228048,22.94689947,23.43183421,24.01579338,22.45421979,3121.511127,420.254093,75.25069984,43.06725654,1095.337,345.691616,578.7831189,871.859409,3654,601.3456242,339,105,78,2,30236.5,22,32,451084.8615,784,2.592627207,0.228415781,3968.71331,49.395,1413.889
