HYBAS_ID,TDq0,Obs_TDq0,TDq1,Obs_TDq1,TDq2,Obs_TDq2,FDq0,Obs_FDq0,FDq1,Obs_FDq1,FDq2,Obs_FDq2,Nat_dis,LSR,IE_lmx,Riv_a,GTD,Bio1,Bio2,Bio8,Bio12,Bio15,Elev_range,Str_gra,For_ext,Cro_ext,Area,GDP,HDI,HFP,HMG,Sam_eff
6040014330,94.49544073,66,50.48101847,44.21068172,37.10254303,35.1681592,7.683276116,10.51923824,4.583866927,7.294754994,3.555856238,5.977097104,16.2,835,18,23466.793,283,18.85838098,9.065926272,21.47332345,1637.386519,27.1303417,1697,149,47,11,94497.1,1433924.575,796,8.776074043,0.273038637,455.0404192
6040015940,31.27340824,26,23.45935489,19.35065044,17.00936579,15.62327416,5.284303268,6.097862849,3.692660796,4.636490687,3.084421347,3.944646515,1184.973,648,26,18705.301,103,17.40691669,9.816858572,13.63768577,1301.470717,11.16183676,459,31,14,9,56212.3,91588.49095,787,12.1532617,0.294284587,302.4249141
6040015950,42.99038462,23,22.35340111,17.11305265,16.09893697,13.95412844,5.839331052,5.545107275,3.49526901,4.26986445,2.857374398,3.660109101,8.799,587,16,7535.873,90,16.74714901,10.23660616,17.43161087,1162.69232,12.13983453,444,27,19,16,39407.1,968170.2154,793,9.848338447,0.204224951,380.642067
6040016720,20.97619048,18,15.7365333,14.45501165,12.71319577,12.5800317,3.911400939,4.712867438,2.910409227,3.767532762,2.562052912,3.367148278,951.751,497,3,21087.436,88,17.65822876,11.84797423,20.61101473,1279.878734,10.88219379,400,21,7,6,71073.9,61153.64615,794,9.033581691,0.32982578,365.8164249
6040016760,65.66513234,51,38.06362433,32.64212339,26.10345796,24.75495813,6.62810649,8.93146226,4.186625264,6.215197344,3.424248826,5.053876222,6423.109,751,7,120335.477,170,18.69870049,11.56707137,19.87184312,1609.608862,15.8241406,1752,57,19,20,266133.3,108069.8553,791,6.75511623,0.408334603,266.7836005
6040016970,26.58415842,25,24.16584095,21.04009454,19.55098824,18.85582255,4.177935607,5.518709223,3.855062884,4.90590159,3.590445233,4.536381506,18311.256,156,22,53602.766,53,17.13403122,12.81565887,22.59061837,944.721575,47.13682571,2636,19,5,55,148491.5,215609.1026,833,5.614250975,0.263215791,175.0941973
6040016980,32.16049383,28,13.94235756,13.59957196,10.25060599,10.4758237,3.435535947,5.635887437,2.275721926,3.133479352,2.048543208,2.689952912,1.596,372,25,2897.235,14,16.76811265,11.24128827,21.41551268,1038.658394,23.17295263,63,8,14,12,19412.8,13638306.77,822,7.669159632,0.223452799,5666.364461
6040019090,23.87878788,12,11.47027209,7.962184417,6.876696794,6.016574586,6.431032872,3.990714799,3.206786369,2.935643713,2.490798495,2.498513615,869.716,291,7,44998.078,500,10.92484679,14.30458528,8.273956581,423.5212868,43.75945784,4617,166,9,1,136083,83890.68949,837,6.57434527,0.110343039,110.2268469
6040025130,46.59162791,43,32.09393964,30.31744089,25.29232652,25.70197387,4.842388897,7.663089748,2.57447541,5.003957824,2.02402833,4.191854773,496.47,1331,7,4474.621,601,5.630202166,8.302033883,0.926697825,1139.855087,37.49054578,2038,428,65,0,12294.2,16156.31966,816,4.893038077,0.045264082,2277.496706
6040025140,46.72256098,40,30.84820534,27.85150286,23.16633355,22.56375839,5.093174902,7.341327161,2.601129077,4.761968881,2.01045023,3.87867832,0.457,2691,22,4510.058,628,6.585650548,7.299406174,2.317237903,1846.774846,34.25201148,2255,622,75,0,13028,133.6428798,815,8.984319159,0.089221112,1611.912803
6040025420,53.30469645,45,32.87372789,29.79086069,22.84241188,22.34916865,4.751988045,7.548276543,2.443144759,4.798297554,1.927488949,3.781473929,0.078,1399,22,16107.199,576,8.036547167,8.916328666,4.102097322,1742.248823,45.51964617,3179,441,66,1,49783.1,54716.26867,803,9.756960761,0.314975643,863.7469342
6040026140,22.22340426,16,7.973730707,7.592955395,5.980483354,5.977378504,3.050105661,3.801706871,2.225415727,2.554945538,2.089844182,2.319997403,0.277,1225,16,27884.32,383,10.16342039,10.64200761,6.597615178,1728.272776,60.90685509,3556,235,57,11,60207.6,148252.5908,793,9.050382771,0.309028032,1129.425521
6040026990,21.109375,9,7.716632002,5.710590413,4.905655913,4.452173913,2.18408101,2.560143115,1.959073477,2.143748461,1.923604551,1.994639619,530.006,739,8,9807.109,472,10.71714073,12.50749131,5.988157836,915.9884872,90.10105012,3832,274,18,14,21104.8,234450.8272,793,4.219309014,0.22187463,758.1213752
6040029280,14.94444444,13,13.19994881,10.57470677,10.02565831,9,3.223682229,3.361322392,2.173710016,2.65209674,1.798388327,2.320056254,0.001,167,10,48857.52,784,14.48073222,12.73024712,15.93333664,311.5787494,107.5123927,6615,478,9,5,292389.6,884339.9765,740,4.234335678,0.276138026,44.46122571
6040032290,134.1171247,95,70.92002407,60.99606083,46.59114205,44.06716565,9.185300692,14.13113702,4.739574212,9.010330759,3.532078373,6.836900015,0.587,1874,18,90111.328,327,22.13729261,8.669027961,22.37799491,2418.405988,60.67197602,5672,283,38,10,209847.8,604894.9326,740,3.016904889,0.474280448,624.2619651
6040034810,42.99207136,35,18.04643373,17.64542094,13.75703932,14.24467266,2.562713383,5.200216885,2.182843128,3.395334663,2.003796249,2.984126479,0.315,589,10,1225.874,239,26.35830083,7.068587557,26.63111868,1673.768843,48.09984934,1205,119,43,15,11222.6,4962875.9,799,5.805688845,0.059466796,10068.96798
6040040460,44.08036139,42,23.77367787,23.00696345,16.80867263,17.16684716,5.733065236,7.766881778,3.964850963,4.966531887,3.331717484,4.052142334,126.362,38,13,26109.68,294,17.43735643,13.76335372,22.90698656,533.8935194,78.86649898,6600,125,15,11,308235.5,160655.9888,821,0.513446132,0.110759718,515.8393501
6040075390,39.98076923,37,34.61240721,30.19337074,27.00876616,26,5.547421715,7.239985561,3.626402576,5.526322221,2.810198569,4.673009012,32220.35,912,15,132101.984,148,26.39326316,10.27166682,25.95599238,1843.608048,75.06261952,2290,86,51,3,145132.6,40518.17392,758,4.056362134,0.053777001,137.8050142
6040075410,21.97894737,20,17.45560391,15.45256902,13.70841375,13.25256975,4.229246013,4.924989707,2.701091138,3.63259006,2.295314583,3.184031024,4404.065,1511,9,62204.219,226,24.45276615,10.03668,24.06423646,2305.416452,57.36484531,2638,124,75,0,92047.1,86814.66698,761,7.577174414,0.279865116,195.5520598
6040084750,58.29882353,33,35.47490546,24.77213683,23.96029434,19.79452055,4.83291445,5.966253755,2.709122944,4.375540613,2.274624042,3.68952849,2555.918,577,32,57127.688,158,25.84839611,9.82456074,25.40868189,1470.889533,73.41137149,4345,93,22,12,139747.4,445954.4071,739,2.080790394,0.154225072,143.1153639
6040102250,112.9904806,89,56.7777314,50.19068876,32.78014504,31.85696154,8.64878651,13.42280857,5.337150801,8.273594309,3.810549982,5.840543907,5287.516,1516,22,80820,129,24.69160367,9.561606721,23.81792881,2507.379338,64.01104201,4940,143,16,3,109266.8,54057.72679,727,0.769217748,0.064784841,704.6971267
6040102330,31.19393939,23,37.43926605,21.68061105,34.12498937,20.54716981,4.741424377,5.454199616,4.296377831,4.987968545,3.872603201,4.662827732,18363.723,1776,15,95582.938,61,26.96331554,9.739238748,25.83797919,2667.718405,67.63260506,1884,48,34,1,99834.5,6492.379991,721,2.252887387,0.079656852,100.1657744
6040239720,117.4691824,93,65.25845333,60.32093983,48.41129633,47.79017013,8.254239234,13.53297978,4.838581051,8.986544773,3.631584327,7.220390278,195232.75,634,13,196717.906,156,25.51009457,8.894705025,25.13291637,2087.141827,57.20905142,820,43,91,1,201635.2,14826.38426,682,1.222769663,0.091302429,411.6344765
6040239820,44.83333333,31,30.58258123,22.75545562,20.63142046,17.81818182,4.938008159,6.477739919,4.090348116,5.189663575,3.584492383,4.453860179,10022.537,644,5,259157.5,127,25.18570366,11.81156552,25.01946179,1927.327907,72.14034742,838,32,83,1,513292.5,5392.79918,700,6.305043575,0.113610723,50.6533799
6040262110,158.0633047,110,93.46557713,78.02836377,65.87953362,60.48913649,9.407737234,15.81005357,5.104252774,10.84408224,3.68603124,8.510747619,172923.344,987,15,359444.719,93,26.48080606,8.843013454,26.09285034,2211.749126,51.28020498,958,33,92,0,390550.7,6415.757116,689,2.743904545,0.135808534,120.3428902
6040262220,76.96685083,65,66.82933034,52.71709838,48.5142778,42.8248366,6.775184606,10.01247952,4.631438781,8.087397427,3.727453506,6.770723806,18753.01,934,3,313968.219,122,25.37540949,11.62514098,25.22344282,2074.15666,70.6680136,879,42,77,3,494533.2,17545.51872,721,3.811409669,0.034908922,56.61905005
6040280400,176.2726028,151,92.14635587,86.46823441,61.52803443,61.53975296,9.321250581,19.7815156,5.666069989,11.96302133,4.350687722,8.993259304,29608.207,1338,9,469245.469,60,26.19019576,9.504427779,25.73770876,2585.913173,38.44455298,2508,36,89,0,714738.5,67756.04743,712,8.167764807,0.096896815,240.6474536
6040280410,191.6588533,168,99.08532877,92.74847323,61.18621694,61.17094906,10.84915791,21.85962149,5.613891715,12.57442757,4.202071539,8.895440684,97491.086,1407,9,1780086.875,141,23.78896597,10.2113234,23.85503602,2316.28953,38.17370508,6119,121,86,2,2216665.3,28552.32,721,5.214991992,0.022121409,71.27823943
6040285930,91.25730601,71,69.87414381,56.04254947,53.94169542,47.54397099,8.45022402,11.74540374,5.394376656,8.932743841,4.193273186,7.54300551,127117.906,1138,44,37336.934,53,26.73208015,8.069940263,26.3065013,2315.782908,44.02749516,147,25,74,1,6217.2,362338.1964,701,1.137905509,0.124553748,3216.882198
6040285990,138.3670979,120,61.80337745,58.06961225,35.77520178,35.77738081,7.522451388,15.85554268,3.611824842,8.124200031,2.833786024,5.602132924,34210.402,782,12,814018.75,167,24.30794202,11.30307366,24.97710302,1765.33519,63.81199796,6135,80,74,2,1368849.7,38806.30613,697,2.906055744,0.078234218,53.32944881
6040345000,39.46484375,19,28.51121927,14.9546088,15.71481258,11.37777778,3.920860957,4.366369403,3.225133981,3.686660155,2.90676968,3.221437676,4447.68,568,9,127813.484,163,24.55413221,11.79996571,24.52801104,1514.433398,81.49662697,1528,57,13,3,308335.3,55359.57044,733,5.350977653,0.137339508,45.40511579
6040527670,34.11918605,26,20.34086676,18.32578087,16.10187354,15.50524109,4.434659069,5.602091055,3.354779011,4.214770461,2.949929573,3.71633484,900.821,537,12,27052.361,96,24.27004742,13.61160182,25.02489476,1635.720968,81.78770197,708,35,18,8,61613.7,21083.70084,754,6.683223876,0.179344383,762.8173604
6040527680,34.59677419,15,19.16512401,11.20553054,10.56314301,8.356521739,5.254768431,4.994285457,4.338300319,4.206273985,3.863872006,3.697854401,1664.825,472,18,53890.469,154,24.41012523,12.33298458,25.04791484,1597.302091,81.68011214,839,43,9,3,134697.9,19696.38237,761,8.163199844,0.17474397,89.08824859
6040709820,63.234375,24,57.10025528,21.89940141,41.85644781,19.69230769,7.514786775,6.080392175,5.044641599,5.149873184,3.616183078,4.47447532,2279.023,485,6,61955.848,246,20.62298281,12.08631405,22.63748678,1466.592711,76.82119876,2243,68,6,27,143481.5,518765.6416,781,11.3381214,0.701705076,97.57355478
6040752460,27.61764706,21,21.09579441,15.59646999,13.00565939,11.3580786,4.288287893,4.730177203,2.628870463,3.395140268,2.045815395,2.715716268,7290.635,353,6,71819.023,220,22.05487256,11.64646713,24.32508311,1312.229583,61.40588625,1680,45,7,12,207662.9,2646729.79,787,13.40420306,0.368472584,96.30993307
6040752470,64.15679162,56,38.68699431,37.16522222,28.39356818,29.56252431,6.07451334,9.047612014,4.071525352,6.376447831,3.149447878,5.208441363,1198.418,359,5,24903.771,269,19.73612499,12.00571324,22.71014213,1318.100886,42.04894262,1058,57,11,24,101740.9,419919.5606,795,19.2639861,0.311012751,717.5088878
6040814820,135.6221091,118,57.72148314,55.09408727,36.47001684,36.73390686,9.393370734,16.60636423,5.068006605,8.821114522,4.012552458,6.539723294,5493.013,156,19,250566.719,173,22.78080318,12.63428007,25.42182214,1037.832551,64.44166031,5695,60,47,4,1159401.1,79338.47762,731,12.47399147,0.345306443,238.9164544
6040814830,115.339527,55,56.74890316,38.77029549,33.14558976,28.08205128,10.2965654,9.521187504,4.732260329,7.007883621,3.795183276,5.570329484,13194.879,628,8,144334.953,216,19.99630699,12.03234782,22.44607401,1587.10749,27.03678341,1358,62,23,25,275288.6,344606.7311,762,11.25232065,0.440591824,134.4044032
6040870370,68.75838926,33,28.48822044,23.11429444,20.76420872,18.76669484,5.660554134,6.807441509,3.739641202,4.978725944,3.060569851,4.215260593,515.939,62,19,26443.08,130,18.97637327,13.33337425,23.76956299,720.8223796,75.44993702,6145,78,38,13,225844.1,87231.55001,810,12.29737553,0.174076512,154.9741614
6040870380,37.64705882,20,17.17718085,11.63159121,7.691067166,6.973190349,5.130784038,4.745372631,2.373790403,2.881594377,1.748651428,2.134342937,18798.389,174,41,69801.555,17,20.84986203,12.12013491,24.55276112,1073.483814,47.78346195,377,5,45,7,160808.5,127487.5318,806,10.68301768,0.311016502,105.7158048
7040000010,70.99880144,68,35.22307824,34.71028677,23.57643258,24.51070214,3.945342652,9.268257345,2.384103325,5.127565115,2.102697659,4.020980195,0.048,866,20,70840.109,354,24.02224631,11.17655178,24.10189323,1746.040738,92.83166145,3988,249,50,28,227171.7,1005815.374,700,9.396018261,0.38738455,1276.56746
7040005410,25.76609105,24,21.36685968,18.37194425,15.46887372,14.86714542,2.702289655,4.306385155,2.326559137,3.596295547,2.15887266,3.16647404,1145.932,306,4,37130.84,517,21.2563529,15.19059904,21.7861979,938.7090186,104.8755051,5412,259,66,23,116984,667361.3931,725,8.090016829,0.396535211,264.9935034
7040005420,40.66075388,38,24.38087897,23.26710548,16.7654311,17.14583158,3.3056922,5.84567066,2.332374257,4.044988955,2.110386127,3.349895517,0.724,301,13,12134.184,497,21.7370249,14.70701693,23.54018447,1080.068163,112.1337681,3988,242,39,27,61109.5,273251.7942,763,10.49422518,0.355206755,1701.863049
7040006390,44.72509225,38,26.205329,23.97738321,18.03198623,17.74365789,3.817196778,6.304153684,2.566813376,4.286515165,2.360518113,3.573157754,301.416,88,5,18576.689,544,17.85014252,16.58841275,19.97267672,729.1630826,107.6992934,4303,184,48,27,134071.8,1902550.662,752,6.66352653,0.385694624,633.9886538
7040006400,110.9202658,39,15.99430092,15.30634969,11.04743557,11.19559815,3.128115248,6.220227991,2.016299393,3.095286219,1.863886375,2.617041865,0.37,213,11,23797.799,532,19.94375261,15.9094801,23.29976151,875.7391036,106.9243925,3182,251,78,18,116166.9,316369.2325,763,5.561940929,0.255636657,929.6968414
7040007380,53.98924731,48,35.73848066,33.98822302,26.27925967,27.31742411,5.703032669,8.333502874,3.640650017,5.962614736,2.942689137,4.928311255,62.971,71,4,5573.277,750,18.7746103,17.28500215,23.3578595,834.9257404,99.43660004,3112,351,95,7,34844.5,15291.87047,765,8.414420756,0.172159891,1750.634964
7040007390,79.92996109,44,28.80463894,26.82206897,21.99143773,21.76243822,5.219849752,7.17241101,2.483966773,4.461321872,2.20796587,3.842645839,0.002,46,13,2561.415,390,22.20080471,16.88191352,27.87387299,593.9567803,108.6376708,2726,133,68,17,25272.6,254364.3431,792,5.641551871,0.253448749,1622.310328
7040007830,43.07725948,41,27.58817615,25.83107759,17.33006888,17.47868073,3.704751983,6.452342294,2.724361293,4.549527296,2.435535314,3.598908303,87.178,35,2,8553.983,706,17.56288395,17.81187268,24.10106482,584.5434103,94.08470914,3175,179,82,4,77326.4,30433.54833,806,6.287646501,0.11408116,840.5926049
7040007840,39.23518957,33,23.1552744,22.07522577,17.2943414,17.82979575,3.450691924,5.87584803,2.487805723,4.054521455,2.290458227,3.538374167,0.153,23,7,5985.168,534,21.16094432,17.73924214,28.6335965,299.2568273,86.06220338,2392,78,26,5,116227.8,206732.5492,812,14.64917065,0.091392726,705.5110739
7040008720,106.499246,103,40.98185943,40.49910724,23.40755782,23.92661288,9.91805796,16.3082889,5.148638369,7.575451855,3.842500694,5.233250239,0.066,59,17,13063.236,639,18.78385002,15.13316253,17.87119004,248.8934589,87.09164545,3374,149,24,3,177193.6,8050144.782,831,6.7967354,0.135619861,6411.066765
7040013170,33.97029703,28,20.96821125,19.19160351,15.81165617,15.5148289,4.141008493,5.770735996,3.249275798,4.343348044,2.931596452,3.78690635,65.931,168,9,2422.929,427,14.34521676,16.62365513,9.506041433,475.9323393,91.66019428,1676,120,44,15,11094.9,329587.4728,951,17.95279577,0.15265923,6759.86264
7040013180,96.99232112,75,22.86326585,22.44722857,15.26781566,15.46320525,8.136259919,13.14813483,4.141135821,5.285556515,3.458110991,4.196653842,0.006,193,27,1638.642,401,14.48979135,13.30064142,9.661550553,605.2305446,90.36209045,1463,114,54,6,11373.5,21087727.71,951,7.133637479,0.409195096,75526.44305
7040013550,155.9962508,138,57.42779617,56.45761938,33.3754565,34.18650433,11.51020073,20.28466104,6.633578487,10.00702631,5.28339183,7.18640113,1179.152,287,16,42332.949,359,12.73809896,15.1074809,5.967366909,655.9377683,78.5916315,4219,203,58,20,156294.6,1543879.701,951,10.52383664,0.222180106,6942.01847
7040013560,97.49293433,89,35.26095736,33.74784082,20.13105459,20.21495719,11.1249165,15.50827017,5.853122138,7.478910979,4.631956228,5.500656044,0.514,735,19,3870.505,419,13.31426992,13.3114504,8.684609754,1122.375512,91.01477935,1270,139,80,10,13957.8,1473173.545,951,4.528266203,0.233653117,27439.85442
7040014040,134.5058789,97,56.33587941,51.29045921,33.81214272,33.20567046,11.90805672,16.29828462,7.733325544,10.07389431,6.029358563,7.474353908,316.029,965,8,4523.38,485,11.28685448,14.41101815,6.44174299,1467.892983,86.40571291,2185,308,92,2,9366,19729.73011,951,5.875533901,0.079847468,11424.30066
7040014050,78.167507,64,53.28154706,43.21843782,31.49863943,29.32180851,9.460724756,11.84225991,6.665503508,8.653802694,5.286288336,6.657299804,1,1102,19,988.635,407,10.98651261,12.51741879,7.322898049,1458.936124,80.0314433,1737,283,94,1,3013.8,274147.6484,951,2.931657014,0.132539487,13604.08786
7040014200,129.8406316,120,68.66044348,66.05619496,46.38942299,47.31984282,11.82175905,18.62305026,7.71346561,11.4800276,6.335537148,8.987506162,595.353,503,6,10778.381,495,8.08936806,15.3112776,1.37935661,821.4908374,62.43621933,4056,287,82,5,40894.6,19652.48228,943,4.67788656,0.078472464,6039.917251
7040014210,71.20265781,57,53.64880849,42.53794586,36.08729917,32.43859649,9.035515308,10.98400048,6.827975402,8.626612275,5.646091337,7.088335669,4.207,1536,11,808.724,541,10.83737348,12.32737272,6.718781315,1881.916416,78.28288065,1687,340,98,1,2149.2,129663.3767,949,5.403499626,0.09851437,13028.10348
7040014250,123.6335884,112,36.44515406,35.87890837,22.24165851,22.56143834,10.3317507,17.20741614,4.939376589,7.035096631,3.857492029,5.141696487,0.713,1148,9,17372.873,442,10.24019234,12.15004216,5.196037187,1643.730152,69.65978045,2635,229,94,3,45033.5,133317.4166,929,7.385777348,0.116555209,21184.22952
7040014930,90.52783852,84,33.09952032,31.77096979,19.87799387,19.99068143,9.400739812,13.71830719,4.111144451,6.008248736,3.09614344,4.322230939,7583.474,1355,9,10776.654,415,8.422586571,10.6207232,2.852078183,1952.321645,62.02135839,3627,308,88,3,12236.9,524453.2938,946,7.322764694,0.169499627,8662.324608
7040014940,122.0496463,106,39.59230788,38.66026478,22.50343331,22.80414374,9.934787142,16.41746513,5.010811693,7.306461383,3.975053015,5.234775396,6.554,1429,20,19027.398,484,8.049832873,9.45009309,2.572404837,1907.825032,56.71607879,4286,319,86,4,52968.8,1561547.037,947,2.108269978,0.204348526,6286.719729
7040016260,127.051358,111,46.44900581,45.64181424,30.54711936,31.28829337,9.8344839,16.61483858,5.714559346,8.302720165,4.432447133,6.280646477,3592.968,489,5,91291.406,416,2.576925733,11.12204474,4.970464644,736.6668083,28.36607177,3603,331,72,1,230828.6,81023.85874,923,2.299294149,0.052619547,2296.075963
7040016270,64.11391129,49,17.0815053,16.66855798,10.30131251,10.4475292,6.772524058,10.07581125,3.546322505,4.340139366,2.993035055,3.382892496,3.156,1866,21,38598.277,692,4.774599576,8.546896924,0.670898783,1996.736839,45.5938038,3721,659,59,0,140022.4,226172.2426,923,0.712987978,0.024754981,2685.28464
7040019010,9.243055556,9,8.519654018,7.524446285,6.592045759,6.545454545,1.842401736,2.320236077,1.737371847,2.139308502,1.6689941,2.014987895,1537.416,748,4,23900.611,456,1.256896936,9.94219706,2.501163362,920.5070861,31.94875891,2455,415,57,0,51785.6,2288.303651,923,2.009801109,0.01965398,308.9661991
7040019200,54.38461538,23,22.6427264,13.45092318,9.168775157,8.095808383,9.243816032,5.97465089,3.705540287,3.849254081,2.600687261,2.880600673,2.25,2193,30,10079.964,623,4.469267361,6.48594505,1.2198296,2668.508348,37.6731052,2403,581,51,0,37005.7,663.1531353,944,0.584593435,0.01535025,297.2515045
7040020100,148.6352657,53,50.64414238,31.13488185,22.2827289,19.63298969,13.10694374,10.02733473,4.507235855,5.954112125,2.962489497,4.212216234,22.141,1786,18,27424.928,519,1.47794115,7.21286505,1.403792599,1831.362347,37.12635074,4072,551,28,0,76116.4,604.9804423,941,0.256626194,0.02052487,407.2709692
7040021740,63.91824818,46,43.55998357,33.60155902,30.38135438,26.69843528,10.32749304,10.0857834,6.764065131,7.661617828,5.63200697,6.496723325,360.283,119,41,42931.223,32,-2.072312022,11.11858289,14.11327396,487.8655316,57.1519947,855,19,53,2,302496.3,1898.731313,908,0.527455971,0.021200622,89.25729009
7040024300,9.647058824,9,7.95508696,6.898681973,5.929600086,5.722772277,1.728970463,2.909329271,1.704694941,2.489475865,1.67873007,2.252072716,0.985,267,48,1099.552,0,-0.95413182,11.73495171,14.1086316,635.5300875,48.08007007,127,9,83,0,6812.3,612.7130889,926,1.868721998,0.002537757,1467.933004
7040024580,77.97993311,66,44.98072365,41.97361717,30.49343107,30.5487784,9.134340243,12.39332106,6.878141019,8.859911828,5.926238106,7.202160473,1224.702,419,36,27449.818,15,0.585107616,12.22222646,14.24457194,803.902697,29.45821454,572,18,77,0,107727.2,12789.13633,926,2.330223348,0.019826189,1151.055629
7040024600,21.11764706,17,12.38825387,10.85154996,8.57818681,8.238312429,2.257276859,3.269501234,1.959694257,2.550127647,1.847053717,2.236594807,0.498,445,36,9915.866,6,0.173838718,11.16615659,13.99458145,827.3128762,38.53194587,491,19,68,0,44387.2,25286.9045,920,1.664010673,0.020605601,698.3995386
7040024830,15.7375,15,10.02930446,8.748803674,5.220528693,5.157593123,2.495988666,3.245171444,2.099884586,2.488668085,1.88413037,2.043542497,1200.413,555,30,21865.748,24,0.050007181,11.58303739,13.6471477,929.2310649,36.61066168,591,18,71,0,66053.7,3505.414251,916,1.281277013,0.00896561,348.2015391
7040033480,112.745431,75,32.6315003,30.65854406,20.02186613,19.93574115,9.27418945,12.51043066,3.649138729,5.633173152,2.961207383,4.217914831,0.401,670,23,108298.289,100,-1.15348436,10.93237996,12.20604556,1029.68013,28.6573072,1109,97,75,1,233624.4,94701.4241,916,10.31304352,0.025584458,428.0374824
7040034520,98.43880837,93,53.51309282,50.67332734,35.58337675,35.81072991,10.11514614,15.12293833,5.331281241,8.646486752,3.808250535,6.353679597,12343.927,763,8,20037.74,109,2.982485826,10.60071858,15.74501909,1225.934739,19.3394395,1104,86,85,12,24732.9,377254.8125,916,1.626475572,0.274360731,5862.636407
7040034530,160.5948664,141,77.05255534,75.40231993,53.25882825,55.22056216,12.52145919,21.00134727,7.915450183,12.5208463,6.359613753,9.809772529,2.961,768,19,78604.234,137,3.944350999,10.0677207,5.474670143,1196.479167,15.13477187,1239,90,89,3,198962.2,98883.54765,904,12.91660161,0.134804384,2482.883683
7040038340,167.0480734,149,46.15124754,45.72188898,25.59482381,26.06347501,11.68709134,21.80147767,4.139076629,7.362195145,2.992336135,4.800794872,1.021,794,29,33021.25,194,6.228010619,11.5825662,5.714706718,1135.675297,12.39032304,1855,67,91,2,107440.2,1856001.231,932,14.22706963,0.24590035,15059.5401
7040039620,146.198022,139,70.19089752,68.73663124,39.82910537,40.93299144,12.92967092,21.24598088,6.389861128,10.96778951,4.43646924,7.202704792,583.521,719,14,12346.084,355,6.526799116,11.97853569,14.50290525,1144.831723,11.6886494,1641,131,96,4,28999.7,1212407.9,951,26.75078783,0.312219846,24138.18074
7040039630,153.7030888,93,40.09138212,37.81746031,22.44559517,22.44322364,11.29205638,15.62782698,4.612108049,6.954860304,3.328198423,4.739863652,0.461,848,32,2233.389,373,9.173614179,11.1613497,12.60086026,1205.069202,8.267878803,700,87,90,5,8013.7,30718126.7,955,15.86746023,0.515564034,28576.06349
7040039870,147.0323428,125,58.49452418,56.58525471,34.56958545,35.06529296,11.89122948,19.48136689,5.934399449,9.595872844,4.300052723,6.604733086,746.445,723,13,16064.617,278,7.341453225,11.45202891,16.18640981,1125.11798,12.85503331,1493,108,90,9,34790.3,3760208.922,952,22.53267182,0.334432974,7703.296609
7040039880,162.499262,140,28.99302736,28.91404005,17.1438993,17.39568304,8.444267121,20.13933113,2.908533705,4.968942097,2.299116558,3.494244734,0.322,607,30,16647.541,165,10.92339876,11.20208054,20.24479059,1149.354589,12.11715011,1093,51,72,20,59618.1,10462540.94,950,14.25382123,0.481074413,78180.95511
7040041050,157.6610981,141,71.61851648,69.64915063,45.23116018,46.36791325,11.82808225,20.87614602,6.60575867,11.2849093,4.941408092,8.128565683,1170.84,526,5,32759.84,375,8.670368263,11.37516908,17.69531571,1027.238686,16.38211077,927,90,84,19,70979.5,816944.715,945,28.66599103,0.359424516,6142.618643
7040041060,108.216382,86,21.08898784,20.77103429,13.17538658,13.30711835,7.042271003,14.24183273,2.662886662,4.034916517,2.245409497,3.065804315,0.199,493,27,1408.258,120,12.87801801,11.23668111,21.83071731,1102.301813,11.31722495,317,44,69,14,9487,24675923,953,13.37347821,0.569094581,65247.18035
7040041400,148.0509445,132,56.08315409,54.84305984,33.23330365,33.89068283,11.3653702,19.74026392,5.570352712,9.255859038,4.068531394,6.358321733,360.086,409,5,10461.685,324,11.06486501,12.30068976,19.27252854,1002.050678,13.84140313,1429,81,74,22,30316.4,3815612.152,905,12.72619138,0.372490864,21341.58409
7040041410,149.0300169,140,33.73984447,33.37879645,17.3776324,17.55344508,10.24805863,20.17542593,3.219597894,5.61360221,2.495808944,3.6565981,0.849,429,10,12046.37,178,13.19458184,12.54298174,21.77517816,1093.625366,11.87265106,1320,52,89,15,45961.7,3885497.525,949,13.33479344,0.359513356,29916.21285
7040042040,145.7484946,139,38.22501782,37.57043213,19.51519475,19.69058769,11.653488,20.84306514,3.80234632,6.399774361,2.752571195,4.045104459,3.399,415,17,23180.449,76,15.21544384,12.58391946,24.07493066,1201.887227,17.26820037,1146,22,63,21,100884.3,1393452.7,926,14.61642898,0.383859731,8722.863716
7040043090,111.0206659,101,36.86596715,35.32517838,20.48392705,20.56499162,10.5593424,16.29160543,3.397854047,5.89480884,2.53324681,3.954664157,548.396,445,17,11638.37,91,15.76797592,13.11783469,24.33590388,1205.257082,18.01552216,1167,29,46,20,40952.6,1125743.071,900,11.19955868,0.410212867,7765.074745
7040043100,62.62411348,30,51.4866973,25.62904243,34.02101814,21.44660194,6.063663777,5.631274397,2.843704172,4.44636551,2.297109676,3.836806791,0.009,467,38,1261.453,19,17.37193699,13.14645735,25.94669675,1235.66979,24.32883767,136,11,38,21,5872.2,423711.503,865,16.51982278,0.351913977,2213.821055
7040043160,131.0141519,119,49.86972774,47.40242418,25.56761042,25.63318641,12.10762226,18.72278083,4.275164414,7.633332384,3.024731447,4.802982109,570.605,484,9,13795.723,154,15.58661972,13.14521143,15.03075019,1238.000036,13.8748963,1669,43,66,10,39730.4,2655689.665,882,12.82565079,0.39178973,6619.616213
